sample_rate,channels,duration_sec,format,file_name,species_name,tier
44100,1,4.957460317460318,WAV,Gryllus_pennsylvanicus_IN60880615_138693.wav,Gryllus_pennsylvanicus,tier_2
44100,1,33.34385487528345,MP3,Gryllotalpa_gryllotalpa_IN81060529_240667.mp3,Gryllotalpa_gryllotalpa,tier_3
48000,1,8.234666666666667,MP3,Gryllotalpa_gryllotalpa_IN81211934_241800.mp3,Gryllotalpa_gryllotalpa,tier_3
44100,1,23.939773242630384,MP3,Miogryllus_verticalis_IN80313469_233747.mp3,Miogryllus_verticalis,tier_4
48000,1,12.680541666666667,WAV,Gryllus_campestris_IN78675209_220458.wav,Gryllus_campestris,tier_2
48000,1,50.38933333333333,MP3,Gryllus_veletis_IN82177130_248436.mp3,Gryllus_veletis,tier_3
44100,1,14.675011337868481,MP3,Gryllus_campestris_IN78737519_221054.mp3,Gryllus_campestris,tier_2
44100,1,47.0,MP3,Pteronemobius_heydenii_IN79839141_229912.mp3,Pteronemobius_heydenii,tier_3
48000,1,30.000979166666667,MP3,Gryllus_campestris_IN79829037_229863.mp3,Gryllus_campestris,tier_2
48000,1,12.4305625,WAV,Gryllus_campestris_IN78712898_220837.wav,Gryllus_campestris,tier_2
44100,1,11.168798185941043,MP3,Miogryllus_verticalis_IN80182131_232430.mp3,Miogryllus_verticalis,tier_4
48000,1,9.28,WAVEX,Gryllus_veletis_IN80283454_233362.wav,Gryllus_veletis,tier_3
48000,1,7.84,MP3,Gryllus_campestris_IN79898374_230239.mp3,Gryllus_campestris,tier_2
48000,1,83.47733333333333,WAV,Gryllus_campestris_IN78883905_222153.wav,Gryllus_campestris,tier_2
48000,1,20.864,MP3,Gryllus_campestris_IN79008464_223150.mp3,Gryllus_campestris,tier_2
48000,1,24.861125,WAV,Gryllus_veletis_IN27655830_42112.wav,Gryllus_veletis,tier_3
48000,1,9.664,WAV,Mecopoda_elongata_IN78816396_221894.wav,Mecopoda_elongata,tier_4
44100,1,15.85922902494331,MP3,Pterophylla_camellifolia_IN33636171_47779.mp3,Pterophylla_camellifolia,tier_1
44100,1,30.882539682539683,MP3,Polionemobius_flavoantennalis_IN59965818_136904.mp3,Polionemobius_flavoantennalis,tier_4
44100,1,23.289614512471655,MP3,Gryllus_campestris_IN78250934_217514.mp3,Gryllus_campestris,tier_2
48000,1,4.288,MP3,Gryllus_campestris_IN78461263_218972.mp3,Gryllus_campestris,tier_2
8000,1,60.928,MP3,Gryllus_campestris_IN79067266_223556.mp3,Gryllus_campestris,tier_2
44100,1,9.66530612244898,WAV,Tettigonia_viridissima_IN78070536_216170.wav,Tettigonia_viridissima,tier_2
48000,1,5.316979166666667,MP3,Gryllodes_sigillatus_IN78043064_218569.mp3,Gryllodes_sigillatus,tier_3
48000,1,6.652770833333333,WAV,Gryllus_campestris_IN78030034_215711.wav,Gryllus_campestris,tier_2
44100,1,12.38204081632653,WAV,Svercus_palmetorum_IN78037912_215849.wav,Svercus_palmetorum,tier_3
48000,1,77.84533333333333,MP3,Gryllotalpa_gryllotalpa_IN78872681_222070.mp3,Gryllotalpa_gryllotalpa,tier_3
44100,1,41.308299319727894,MP3,Caedicia_simplex_IN78042885_215891.mp3,Caedicia_simplex,tier_4
48000,1,48.048,MP3,Gryllotalpa_gryllotalpa_IN78475899_219063.mp3,Gryllotalpa_gryllotalpa,tier_3
44100,1,15.766349206349206,MP3,Neocurtilla_hexadactyla_IN77632644_212618.mp3,Neocurtilla_hexadactyla,tier_3
44100,1,15.487709750566893,MP3,Gryllus_veletis_IN77824355_214098.mp3,Gryllus_veletis,tier_3
44100,1,3.900952380952381,MP3,Gryllus_campestris_IN76969584_208281.mp3,Gryllus_campestris,tier_2
44100,1,10.727619047619047,MP3,Gryllus_campestris_IN77434820_211464.mp3,Gryllus_campestris,tier_2
44100,1,25.541950113378686,MP3,Neoconocephalus_triops_IN76769157_206753.mp3,Neoconocephalus_triops,tier_3
22050,1,8.034104308390022,MP3,Gryllus_veletis_IN77077710_209039.mp3,Gryllus_veletis,tier_3
48000,1,40.61866666666667,MP3,Gryllus_campestris_IN77603834_212435.mp3,Gryllus_campestris,tier_2
44100,1,12.538775510204081,MP3,Gryllus_campestris_IN77570213_212203.mp3,Gryllus_campestris,tier_2
44100,1,21.36235827664399,MP3,Caedicia_simplex_IN75765587_199082.mp3,Caedicia_simplex,tier_4
44100,1,7.825124716553288,MP3,Gryllodes_sigillatus_IN76018784_200835.mp3,Gryllodes_sigillatus,tier_3
44100,1,9.1718820861678,MP3,Gryllus_campestris_IN76230983_202598.mp3,Gryllus_campestris,tier_2
44100,1,8.962902494331066,MP3,Gryllus_campestris_IN76952238_208180.mp3,Gryllus_campestris,tier_2
44100,1,7.267845804988662,MP3,Gryllus_campestris_IN76087286_201250.mp3,Gryllus_campestris,tier_2
44100,1,25.797369614512473,MP3,Gryllus_campestris_IN77044638_208765.mp3,Gryllus_campestris,tier_2
48000,1,19.904,MP3,Oecanthus_pellucens_IN57282383_132023.mp3,Oecanthus_pellucens,tier_2
48000,1,19.648,MP3,Gryllotalpa_vineae_IN75367970_196178.mp3,Gryllotalpa_vineae,tier_3
44100,1,15.069750566893424,MP3,Velarifictorus_micado_IN74930328_193328.mp3,Velarifictorus_micado,tier_3
48000,1,15.495729166666667,WAVEX,Microcentrum_rhombifolium_IN64712677_148231.wav,Microcentrum_rhombifolium,tier_2
48000,1,64.78933333333333,MP3,Gryllus_campestris_IN75348124_196023.mp3,Gryllus_campestris,tier_2
44100,1,9.62718820861678,MP3,Gryllus_campestris_IN72931150_181853.mp3,Gryllus_campestris,tier_2
48000,1,12.672,MP3,Oecanthus_dulcisonans_IN73739005_188203.mp3,Oecanthus_dulcisonans,tier_3
48000,1,10.149333333333333,WAV,Chorthippus_apicalis_IN74245227_189303.wav,Chorthippus_apicalis,tier_4
48000,1,11.008,MP3,Oecanthus_pellucens_IN74376635_190124.mp3,Oecanthus_pellucens,tier_2
48000,1,8.213333333333333,MP3,Gryllus_rubens_IN73398701_184456.mp3,Gryllus_rubens,tier_4
44100,1,21.89641723356009,MP3,Gryllus_campestris_IN44266252_79570.mp3,Gryllus_campestris,tier_2
44100,1,17.252426303854875,MP3,Gryllotalpa_vineae_IN73877053_187262.mp3,Gryllotalpa_vineae,tier_3
44100,1,20.66575963718821,MP3,Gryllus_bimaculatus_IN67094288_155430.mp3,Gryllus_bimaculatus,tier_2
44100,1,10.04514739229025,MP3,Gryllus_campestris_IN72931151_181852.mp3,Gryllus_campestris,tier_2
48000,1,5.9093333333333335,MP3,Gryllus_pennsylvanicus_IN38372696_57097.mp3,Gryllus_pennsylvanicus,tier_2
44100,1,22.66267573696145,MP3,Teleogryllus_emma_IN59042535_135332.mp3,Teleogryllus_emma,tier_3
44100,1,13.003174603174603,WAV,Teleogryllus_emma_IN60932661_138830.wav,Teleogryllus_emma,tier_3
44100,1,14.421337868480725,MP3,Oecanthus_pellucens_IN71934009_176146.mp3,Oecanthus_pellucens,tier_2
48000,1,3.0933333333333333,MP3,Oecanthus_pellucens_IN72512525_179692.mp3,Oecanthus_pellucens,tier_2
48000,1,25.856,MP3,Oecanthus_fultoni_IN66739003_154141.mp3,Oecanthus_fultoni,tier_3
44100,1,7.537392290249433,MP3,Arcyptera_fusca_IN39117367_58709.mp3,Arcyptera_fusca,tier_3
48000,1,113.08685416666667,MP3,Oecanthus_argentinus_IN71660002_174689.mp3,Oecanthus_argentinus,tier_4
44100,1,25.6,WAV,Oecanthus_quadripunctatus_IN72059240_176957.wav,Oecanthus_quadripunctatus,tier_4
48000,1,60.8976875,WAVEX,Gryllus_rubens_IN70958273_170907.wav,Gryllus_rubens,tier_4
44100,1,13.313310657596372,WAV,Teleogryllus_commodus_IN72414138_179224.wav,Teleogryllus_commodus,tier_4
44100,1,7.758367346938775,WAV,Allonemobius_fasciatus_IN70744440_169829.wav,Allonemobius_fasciatus,tier_3
44100,1,7.872018140589569,MP3,Oecanthus_pellucens_IN71934025_176159.mp3,Oecanthus_pellucens,tier_2
44100,1,31.672018140589568,MP3,Neoconocephalus_triops_IN19259629_28623.mp3,Neoconocephalus_triops,tier_3
48000,1,26.574895833333333,WAV,Oecanthus_rileyi_IN60387016_138303.wav,Oecanthus_rileyi,tier_3
48000,1,80.35520833333334,WAV,Oecanthus_quadripunctatus_IN59947169_136810.wav,Oecanthus_quadripunctatus,tier_4
44100,1,6.095238095238095,WAV,Neoconocephalus_triops_IN69788887_165054.wav,Neoconocephalus_triops,tier_3
48000,1,24.563458333333333,WAV,Oecanthus_rileyi_IN60510669_137980.wav,Oecanthus_rileyi,tier_3
44100,1,29.58222222222222,MP3,Loxoblemmus_arietulus_IN57913837_133261.mp3,Loxoblemmus_arietulus,tier_4
48000,1,10.709333333333333,MP3,Gryllodes_sigillatus_IN51961466_116301.mp3,Gryllodes_sigillatus,tier_3
48000,1,7.699958333333333,WAV,Oecanthus_quadripunctatus_IN60269216_137577.wav,Oecanthus_quadripunctatus,tier_4
44100,1,30.209160997732425,MP3,Teleogryllus_emma_IN58500836_134358.mp3,Teleogryllus_emma,tier_3
48000,1,33.381229166666664,WAV,Oecanthus_rileyi_IN59941219_136811.wav,Oecanthus_rileyi,tier_3
48000,1,17.736791666666665,WAV,Oecanthus_rileyi_IN59846209_136668.wav,Oecanthus_rileyi,tier_3
48000,1,16.375520833333333,WAV,Oecanthus_rileyi_IN59966764_137005.wav,Oecanthus_rileyi,tier_3
44100,1,10.90718820861678,MP3,Chorthippus_mollis_IN71002452_171089.mp3,Chorthippus_mollis,tier_2
48000,1,13.629416666666666,WAV,Oecanthus_rileyi_IN59848480_136695.wav,Oecanthus_rileyi,tier_3
48000,1,27.367270833333333,WAV,Oecanthus_rileyi_IN60489671_137976.wav,Oecanthus_rileyi,tier_3
48000,1,11.791666666666666,WAV,Gryllus_campestris_IN45786136_87829.wav,Gryllus_campestris,tier_2
48000,1,20.886,WAV,Oecanthus_rileyi_IN60491131_137975.wav,Oecanthus_rileyi,tier_3
44100,1,13.565056689342404,WAV,Chorthippus_mollis_IN69619059_164371.wav,Chorthippus_mollis,tier_2
44100,1,10.933310657596373,MP3,Gryllus_bimaculatus_IN29537360_44477.mp3,Gryllus_bimaculatus,tier_2
48000,1,17.432020833333333,WAV,Oecanthus_quadripunctatus_IN60273634_137578.wav,Oecanthus_quadripunctatus,tier_4
44100,1,35.80517006802721,MP3,Aglaothorax_ovatus_IN58006942_134311.mp3,Aglaothorax_ovatus,tier_4
48000,1,109.61235416666666,WAV,Oecanthus_rileyi_IN60029648_136829.wav,Oecanthus_rileyi,tier_3
48000,1,55.83202083333333,WAV,Oecanthus_quadripunctatus_IN59934525_136828.wav,Oecanthus_quadripunctatus,tier_4
44100,1,31.48625850340136,MP3,Loxoblemmus_arietulus_IN58500581_134357.mp3,Loxoblemmus_arietulus,tier_4
44100,1,16.439727891156462,WAV,Conocephalus_fuscus_IN69619165_164377.wav,Conocephalus_fuscus,tier_3
44100,1,17.460090702947845,WAV,Oecanthus_fultoni_IN69827034_165236.wav,Oecanthus_fultoni,tier_3
44100,1,10.495419501133787,MP3,Paracyrtophyllus_robustus_IN68700954_160945.mp3,Paracyrtophyllus_robustus,tier_3
44100,1,2.1942857142857144,MP3,Chorthippus_dorsatus_IN69619164_164375.mp3,Chorthippus_dorsatus,tier_3
48000,1,8.277333333333333,MP3,Gryllus_campestris_IN48652446_103171.mp3,Gryllus_campestris,tier_2
44100,1,16.764807256235827,MP3,Gryllus_veletis_IN63966529_146348.mp3,Gryllus_veletis,tier_3
48000,1,3.9009791666666667,MP3,Gryllus_campestris_IN49759445_107944.mp3,Gryllus_campestris,tier_2
48000,1,22.208,MP3,Tettigonia_viridissima_IN56412750_129996.mp3,Tettigonia_viridissima,tier_2
44100,1,32.37984126984127,MP3,Gryllus_campestris_IN45986927_88830.mp3,Gryllus_campestris,tier_2
44100,1,8.306938775510204,WAV,Eunemobius_carolinus_IN69164112_162642.wav,Eunemobius_carolinus,tier_3
44100,1,12.408163265306122,WAV,Gryllus_pennsylvanicus_IN69164538_162648.wav,Gryllus_pennsylvanicus,tier_2
44100,1,29.55861678004535,MP3,Gryllus_campestris_IN45182809_84641.mp3,Gryllus_campestris,tier_2
44100,1,17.972244897959182,WAV,Anabrus_simplex_IN58073170_133630.wav,Anabrus_simplex,tier_4
22050,1,17.786485260770974,MP3,Microcentrum_rhombifolium_IN69339334_163384.mp3,Microcentrum_rhombifolium,tier_2
48000,1,24.0,WAV,Metrioptera_brachyptera_IN58128525_133710.wav,Metrioptera_brachyptera,tier_3
44100,1,5.2647392290249435,MP3,Decticus_verrucivorus_IN59456358_136130.mp3,Decticus_verrucivorus,tier_3
44100,1,47.94120181405896,MP3,Paracyrtophyllus_robustus_IN47940366_99428.mp3,Paracyrtophyllus_robustus,tier_3
44100,1,41.041269841269845,WAV,Gryllus_campestris_IN42090798_69935.wav,Gryllus_campestris,tier_2
44100,1,17.066666666666666,WAV,Neocurtilla_hexadactyla_IN68458529_159949.wav,Neocurtilla_hexadactyla,tier_3
48000,1,11.678333333333333,WAV,Metrioptera_saussuriana_IN68498619_160075.wav,Metrioptera_saussuriana,tier_3
48000,1,24.983291666666666,WAV,Chrysochraon_dispar_IN68498330_160076.wav,Chrysochraon_dispar,tier_3
44100,1,101.17224489795919,MP3,Orchelimum_nigripes_IN36523174_52317.mp3,Orchelimum_nigripes,tier_3
44100,1,21.539024943310658,MP3,Gryllus_campestris_IN46606640_92218.mp3,Gryllus_campestris,tier_2
48000,1,6.8180625,WAV,Gryllus_pennsylvanicus_IN57904755_133230.wav,Gryllus_pennsylvanicus,tier_2
48000,1,20.591166666666666,WAV,Microcentrum_rhombifolium_IN56067987_129222.wav,Microcentrum_rhombifolium,tier_2
44100,1,12.878367346938775,WAV,Trimerotropis_verruculata_IN66828324_154406.wav,Trimerotropis_verruculata,tier_4
44100,1,9.352743764172336,WAV,Oecanthus_fultoni_IN56376684_129901.wav,Oecanthus_fultoni,tier_3
48000,1,23.4663125,WAV,Oecanthus_quadripunctatus_IN59719883_136495.wav,Oecanthus_quadripunctatus,tier_4
44100,1,13.035102040816327,WAV,Eunemobius_carolinus_IN66841138_154478.wav,Eunemobius_carolinus,tier_3
44100,1,5.42,WAV,Oecanthus_fultoni_IN55815459_128628.wav,Oecanthus_fultoni,tier_3
16000,1,13.1795,MP3,Oecanthus_niveus_IN66466561_153448.mp3,Oecanthus_niveus,tier_4
48000,1,8.112979166666667,MP3,Oecanthus_latipennis_IN66343590_153124.mp3,Oecanthus_latipennis,tier_4
48000,1,24.014895833333334,WAV,Gryllodes_sigillatus_IN59848453_136694.wav,Gryllodes_sigillatus,tier_3
48000,1,8.904979166666667,MP3,Anaxipha_tinnulenta_IN66335865_153058.mp3,Anaxipha_tinnulenta,tier_4
48000,1,8.112979166666667,MP3,Hapithus_saltator_IN66343442_153122.mp3,Hapithus_saltator,tier_3
44100,1,17.79294784580499,WAV,Barbitistes_serricauda_IN63081120_144088.wav,Barbitistes_serricauda,tier_3
44100,1,23.84,WAV,Neocurtilla_hexadactyla_IN65734039_151230.wav,Neocurtilla_hexadactyla,tier_3
44100,1,15.509160997732426,WAV,Barbitistes_serricauda_IN63081122_144089.wav,Barbitistes_serricauda,tier_3
48000,1,25.834666666666667,MP3,Oecanthus_rileyi_IN58327096_134086.mp3,Oecanthus_rileyi,tier_3
44100,1,6.501587301587302,WAV,Trimerotropis_verruculata_IN65694314_151123.wav,Trimerotropis_verruculata,tier_4
44100,1,4.551111111111111,MP3,Gryllus_pennsylvanicus_IN55761833_128474.mp3,Gryllus_pennsylvanicus,tier_2
25600,1,31.66,WAV,Barbitistes_serricauda_IN65690053_151065.wav,Barbitistes_serricauda,tier_3
48000,1,15.189333333333334,WAV,Tettigonia_cantans_IN65694859_151136.wav,Tettigonia_cantans,tier_2
25600,1,21.53,WAV,Barbitistes_serricauda_IN65690373_151069.wav,Barbitistes_serricauda,tier_3
44100,1,34.08,WAV,Neocurtilla_hexadactyla_IN65734048_151231.wav,Neocurtilla_hexadactyla,tier_3
44100,1,9.078639455782312,WAV,Barbitistes_serricauda_IN63081117_144086.wav,Barbitistes_serricauda,tier_3
38400,1,51.20390625,WAV,Barbitistes_serricauda_IN63014320_143837.wav,Barbitistes_serricauda,tier_3
44100,1,8.951292517006802,WAV,Barbitistes_serricauda_IN63079399_144066.wav,Barbitistes_serricauda,tier_3
25600,1,50.0,WAV,Tettigonia_viridissima_IN65694498_151072.wav,Tettigonia_viridissima,tier_2
256000,1,5.0,WAVEX,Tettigonia_viridissima_IN65694497_151073.wav,Tettigonia_viridissima,tier_2
44100,1,7.4071655328798185,MP3,Gryllus_pennsylvanicus_IN55984938_128993.mp3,Gryllus_pennsylvanicus,tier_2
44100,1,27.050090702947845,WAV,Barbitistes_serricauda_IN63079394_144064.wav,Barbitistes_serricauda,tier_3
38400,1,120.0,WAV,Barbitistes_serricauda_IN63018676_143842.wav,Barbitistes_serricauda,tier_3
44100,1,1.8767120181405896,WAV,Barbitistes_serricauda_IN63079398_144065.wav,Barbitistes_serricauda,tier_3
38400,1,4.195442708333333,WAV,Barbitistes_serricauda_IN63018681_143850.wav,Barbitistes_serricauda,tier_3
44100,1,21.60736961451247,WAV,Barbitistes_serricauda_IN63079401_144067.wav,Barbitistes_serricauda,tier_3
44100,1,13.467573696145125,MP3,Gryllus_pennsylvanicus_IN57459869_132397.mp3,Gryllus_pennsylvanicus,tier_2
256000,1,9.4065,WAVEX,Cyphoderris_monstrosa_IN65050785_149246.wav,Cyphoderris_monstrosa,tier_4
48000,1,9.696979166666667,MP3,Allonemobius_tinnulus_IN65035543_149214.mp3,Allonemobius_tinnulus,tier_4
48000,1,6.784,MP3,Gryllotalpa_vineae_IN65230216_149648.mp3,Gryllotalpa_vineae,tier_3
44100,1,7.28,WAV,Oecanthus_pellucens_IN59106575_135421.wav,Oecanthus_pellucens,tier_2
48000,1,9.072979166666666,MP3,Phyllopalpus_pulchellus_IN65048969_149243.mp3,Phyllopalpus_pulchellus,tier_4
48000,1,12.178833333333333,WAV,Metrioptera_saussuriana_IN65283758_149851.wav,Metrioptera_saussuriana,tier_3
48000,1,15.402666666666667,MP3,Decticus_albifrons_IN52609519_119399.mp3,Decticus_albifrons,tier_2
44100,1,17.902585034013605,MP3,Gryllus_campestris_IN47964617_99636.mp3,Gryllus_campestris,tier_2
48000,1,8.784979166666666,MP3,Oecanthus_quadripunctatus_IN65282570_149823.mp3,Oecanthus_quadripunctatus,tier_4
48000,1,41.83345833333333,WAV,Pseudochorthippus_parallelus_IN64815079_148525.wav,Pseudochorthippus_parallelus,tier_2
48000,1,20.266666666666666,MP3,Gryllus_bimaculatus_IN53416270_121815.mp3,Gryllus_bimaculatus,tier_2
44100,1,12.41827664399093,WAV,Aglaothorax_ovatus_IN22650257_873045.wav,Aglaothorax_ovatus,tier_4
44100,1,14.767891156462586,MP3,Chorthippus_albomarginatus_IN55602296_127991.mp3,Chorthippus_albomarginatus,tier_4
44100,1,12.566666666666666,MP3,Oecanthus_latipennis_IN32957083_47195.mp3,Oecanthus_latipennis,tier_4
48000,1,21.229541666666666,WAV,Chorthippus_apricarius_IN64814944_148522.wav,Chorthippus_apricarius,tier_3
48000,1,29.612916666666667,WAV,Pseudochorthippus_parallelus_IN65283759_149944.wav,Pseudochorthippus_parallelus,tier_2
48000,1,7.320979166666667,MP3,Anaxipha_tinnulenta_IN65167193_149480.mp3,Anaxipha_tinnulenta,tier_4
48000,1,74.39579166666667,WAVEX,Neoconocephalus_ensiger_IN64874540_148719.wav,Neoconocephalus_ensiger,tier_3
48000,1,11.594916666666666,WAV,Gampsocleis_glabra_IN64928783_148917.wav,Gampsocleis_glabra,tier_3
48000,1,11.690666666666667,MP3,Pholidoptera_griseoaptera_IN65024971_149186.mp3,Pholidoptera_griseoaptera,tier_2
44100,1,19.57984126984127,MP3,Velarifictorus_micado_IN62446510_142330.mp3,Velarifictorus_micado,tier_3
44100,1,9.065555555555555,MP3,Oecanthus_latipennis_IN65482392_150502.mp3,Oecanthus_latipennis,tier_4
48000,1,28.962270833333335,WAV,Ruspolia_nitidula_IN57209210_131855.wav,Ruspolia_nitidula,tier_3
48000,1,72.78910416666666,WAVEX,Neoconocephalus_retusus_IN64873288_148702.wav,Neoconocephalus_retusus,tier_3
44100,1,19.11002267573696,MP3,Gryllus_campestris_IN46778313_93350.mp3,Gryllus_campestris,tier_2
48000,1,10.980979166666666,MP3,Pholidoptera_griseoaptera_IN64683386_148181.mp3,Pholidoptera_griseoaptera,tier_2
48000,1,8.328979166666667,MP3,Oecanthus_quadripunctatus_IN64494072_147619.mp3,Oecanthus_quadripunctatus,tier_4
44100,1,19.854126984126985,MP3,Pteronemobius_heydenii_IN63809776_145845.mp3,Pteronemobius_heydenii,tier_3
48000,1,8.789333333333333,WAV,Decticus_albifrons_IN64054312_146582.wav,Decticus_albifrons,tier_2
44100,1,90.73333333333333,WAV,Orchelimum_gladiator_IN60613863_311130.wav,Orchelimum_gladiator,tier_4
48000,1,33.06097916666667,MP3,Pholidoptera_griseoaptera_IN64613289_147944.mp3,Pholidoptera_griseoaptera,tier_2
48000,1,38.079708333333336,WAV,Pseudochorthippus_parallelus_IN64471334_147633.wav,Pseudochorthippus_parallelus,tier_2
96000,1,10.29459375,WAVEX,Gryllus_lineaticeps_IN5828708_195391.wav,Gryllus_lineaticeps,tier_4
96000,1,13.58803125,WAVEX,Gryllus_lineaticeps_IN13575807_195368.wav,Gryllus_lineaticeps,tier_4
44100,1,20.437392290249434,MP3,Oecanthus_pellucens_IN63829506_145890.mp3,Oecanthus_pellucens,tier_2
44100,1,21.942857142857143,MP3,Oecanthus_pellucens_IN57766318_133010.mp3,Oecanthus_pellucens,tier_2
48000,1,12.949333333333334,MP3,Pholidoptera_griseoaptera_IN64534905_147712.mp3,Pholidoptera_griseoaptera,tier_2
44100,1,11.702857142857143,MP3,Conocephalus_fasciatus_IN53344503_131998.mp3,Conocephalus_fasciatus,tier_4
48000,1,12.970666666666666,WAV,Chorthippus_bornhalmi_146313.wav,Chorthippus_bornhalmi,tier_4
48000,1,100.57108333333333,WAV,Oecanthus_dulcisonans_IN64204826_146952.wav,Oecanthus_dulcisonans,tier_3
44100,1,40.49269841269841,WAV,Gryllotalpa_vineae_IN64038210_146540.wav,Gryllotalpa_vineae,tier_3
48000,1,32.87204166666667,WAVEX,Hapithus_saltator_IN63528809_145066.wav,Hapithus_saltator,tier_3
44100,1,14.651791383219955,MP3,Oecanthus_pellucens_IN54328761_124512.mp3,Oecanthus_pellucens,tier_2
48000,1,32.576,WAV,Gryllus_pennsylvanicus_IN59009180_135253.wav,Gryllus_pennsylvanicus,tier_2
44100,1,5.038730158730159,MP3,Gryllus_pennsylvanicus_IN32920124_47181.mp3,Gryllus_pennsylvanicus,tier_2
48000,1,12.444979166666666,MP3,Tettigonia_viridissima_IN57766036_133008.mp3,Tettigonia_viridissima,tier_2
44100,1,37.593106575963716,MP3,Pycnogaster_jugicola_IN63660838_145363.mp3,Pycnogaster_jugicola,tier_4
44100,1,26.656507936507936,MP3,Oecanthus_pellucens_IN29437641_44408.mp3,Oecanthus_pellucens,tier_2
44100,1,14.198616780045352,MP3,Oecanthus_pellucens_IN63605696_145238.mp3,Oecanthus_pellucens,tier_2
44100,1,27.956825396825398,MP3,Svercus_palmetorum_IN63660293_145358.mp3,Svercus_palmetorum,tier_3
48000,1,9.344,MP3,Gryllus_pennsylvanicus_IN62979585_143721.mp3,Gryllus_pennsylvanicus,tier_2
44100,1,87.72498866213152,MP3,Gryllus_campestris_IN27801467_42325.mp3,Gryllus_campestris,tier_2
44100,1,35.781950113378684,MP3,Svercus_palmetorum_IN63660955_145364.mp3,Svercus_palmetorum,tier_3
384000,1,3.748546875,WAVEX,Pholidoptera_griseoaptera_IN61863332_140966.wav,Pholidoptera_griseoaptera,tier_2
44100,1,16.973786848072564,MP3,Scudderia_septentrionalis_IN53439551_121873.mp3,Scudderia_septentrionalis,tier_4
48000,1,6.208,MP3,Oecanthus_latipennis_IN63287601_144603.mp3,Oecanthus_latipennis,tier_4
44100,1,20.48,MP3,Nemobius_sylvestris_IN63660588_145360.mp3,Nemobius_sylvestris,tier_3
48000,1,9.693625,WAVEX,Allonemobius_fasciatus_IN63528956_141702.wav,Allonemobius_fasciatus,tier_3
48000,1,8.872666666666667,WAV,Allonemobius_tinnulus_IN63518763_145043.wav,Allonemobius_tinnulus,tier_4
44100,1,52.128798185941044,WAV,Orchelimum_gladiator_IN57086095_311128.wav,Orchelimum_gladiator,tier_4
48000,1,12.444979166666666,MP3,Tettigonia_viridissima_IN62802960_143275.mp3,Tettigonia_viridissima,tier_2
44100,1,29.93045351473923,WAV,Arcyptera_fusca_IN63566074_145160.wav,Arcyptera_fusca,tier_3
48000,1,17.700979166666666,MP3,Tettigonia_viridissima_IN62802961_143278.mp3,Tettigonia_viridissima,tier_2
16000,1,33.4829375,MP3,Oecanthus_pellucens_IN31176758_45781.mp3,Oecanthus_pellucens,tier_2
44100,1,15.126326530612245,WAV,Barbitistes_serricauda_IN63080073_144083.wav,Barbitistes_serricauda,tier_3
48000,1,7.018666666666666,MP3,Neocurtilla_hexadactyla_IN62905687_143556.mp3,Neocurtilla_hexadactyla,tier_3
48000,1,9.96975,WAVEX,Gryllus_pennsylvanicus_IN62167049_141701.wav,Gryllus_pennsylvanicus,tier_2
384000,1,2.9504479166666666,WAVEX,Pholidoptera_griseoaptera_IN61864366_140970.wav,Pholidoptera_griseoaptera,tier_2
384000,1,4.570640625,WAVEX,Pholidoptera_griseoaptera_IN61865090_140974.wav,Pholidoptera_griseoaptera,tier_2
48000,1,17.700979166666666,MP3,Tettigonia_viridissima_IN62884613_143506.mp3,Tettigonia_viridissima,tier_2
48000,1,48.46933333333333,WAVEX,Pterophylla_camellifolia_IN63220275_144466.wav,Pterophylla_camellifolia,tier_1
48000,1,10.368979166666668,MP3,Cyrtoxipha_columbiana_IN62676050_142979.mp3,Cyrtoxipha_columbiana,tier_4
48000,1,8.472979166666667,MP3,Cyrtoxipha_columbiana_IN60741031_138412.mp3,Cyrtoxipha_columbiana,tier_4
44100,1,20.201360544217685,MP3,Pterophylla_camellifolia_IN62830665_143345.mp3,Pterophylla_camellifolia,tier_1
44100,1,8.425555555555556,MP3,Gryllus_pennsylvanicus_IN57707043_132925.mp3,Gryllus_pennsylvanicus,tier_2
32000,1,29.632,MP3,Pterophylla_camellifolia_IN62356876_142133.mp3,Pterophylla_camellifolia,tier_1
44100,1,29.565759637188208,WAV,Hapithus_saltator_IN61605664_140381.wav,Hapithus_saltator,tier_3
48000,1,8.3614375,WAV,Omocestus_viridulus_IN62576844_142655.wav,Omocestus_viridulus,tier_3
22050,1,11.331337868480725,MP3,Pterophylla_camellifolia_IN63209072_144434.mp3,Pterophylla_camellifolia,tier_1
44100,1,40.07764172335601,MP3,Oecanthus_dulcisonans_IN62295339_142051.mp3,Oecanthus_dulcisonans,tier_3
48000,1,13.013333333333334,MP3,Ruspolia_nitidula_IN57153133_131717.mp3,Ruspolia_nitidula,tier_3
44100,1,41.35473922902494,MP3,Gryllus_bimaculatus_IN62295527_142052.mp3,Gryllus_bimaculatus,tier_2
44100,1,9.705555555555556,MP3,Oecanthus_pellucens_IN32517841_46959.mp3,Oecanthus_pellucens,tier_2
48000,1,6.24,MP3,Chorthippus_mollis_IN61664549_140540.mp3,Chorthippus_mollis,tier_2
48000,1,11.102958333333333,MP3,Tettigonia_viridissima_IN62291740_142045.mp3,Tettigonia_viridissima,tier_2
44100,1,4.783310657596372,MP3,Pterophylla_camellifolia_IN62530088_142530.mp3,Pterophylla_camellifolia,tier_1
